file_name,md5,label,CPU,family,first_seen,size,is_packed,packer_info,packing_algorithm,UPX(3.94),UPX(3.95),UPX(4.02)
3407647f7df3d0a436e335833e258c74a7bd19bdb416b4e0dcb844c8429cb0ad,5a6b2b8aa6ffb6c5ab182ba3359db10b,Malware,Intel 80386,dofloo,2018-05-13 10:51:50,1013662.0,False,,,True,True,True
33c01ee7699f3a02278488abd456650484af01ae194dceeef026890163740276,fff848f4f42848ada7e19b1f1044ce53,Malware,Intel 80386,dofloo,2018-11-20 14:32:07,949066.0,False,,,True,True,True
355d153459470a0586f68576371ba43f7131cb5a365855a0ddc30bcb0a260b4b,810b18505922f5a438f687d17a8d69c5,Malware,ARM,dofloo,2020-01-30 04:01:23,933168.0,False,,,True,True,True
326ac2f5f9d09c5d4ef63cab93ebdd9bbf26ec6ae8fc7b4b94218c9c9514871a,9474a1a153030b9b4d79d2bcd8658160,Malware,Intel 80386,dofloo,2020-06-27 20:26:26,1870048.0,False,,,True,True,True
328b2d3197584d11f47cbae67ed38f7b7e3ad0018d80bcc80576e0a6afe7437b,4d577d6bd56588d1f45640a6831317c4,Malware,Intel 80386,dofloo,2023-11-06 08:06:24,1870049.0,False,,,True,True,True
36090f31cbf4817272a64a8844d4f4cbabd2ad37c7674ad36f63ed3d7dcae504,e5ed775bd3873ba626b1b4263e93dde2,Malware,ARM,dofloo,2019-04-26 13:17:40,1001465.0,False,,,True,True,True
3452522a3fcfebfa137ccb1f0a919f2cba64e782892bd509d2895a6677112c62,b14a3efa1580eac811dbbe530347b4b5,Malware,MIPS R3000,dofloo,2021-06-11 09:07:50,1156461.0,False,,,True,True,True
32ad0edd2f694447db39415083ae9da690393cf43f311d37922be5d884ff2128,3ab5ea725c77b30496d9fb0838205df2,Malware,Intel 80386,dofloo,2018-12-17 11:52:21,1870048.0,False,,,True,True,True
356152d4bf6348ae4d5f43e670e65ad67fbdaf4c2b4b1b426c856a452c727adc,5fee7658c44d1ca44198b60600d38076,Malware,ARM,dofloo,2015-12-11 05:42:05,1001465.0,False,,,True,True,True
3498b92855235548b589d2b97286d2f96d9382acd0ba15ee890d77ffda38b94c,6f8fb79c96b45ae90d2ca626a1352434,Malware,Intel 80386,dofloo,2022-11-29 03:43:41,949066.0,False,,,True,True,True
32c544a93e984606efd0efec9a4d69f9ad61dcc210698647edd1c4f2e8b36f93,42b663dd81c66f2337c73e52ac16e8ad,Malware,Intel 80386,dofloo,2022-02-09 08:15:04,1870048.0,False,,,True,True,True
3567fd284e2b5970880c894aa0799bd9d474e1d2a86a91e6d81d01fdfc2b3e8b,27ee4431fb959f96aba3af99ea6fb5cc,Malware,ARM,dofloo,2020-05-15 08:40:27,1001465.0,False,,,True,True,True
35e7f95837d784218d56177f11d3136b178c3f03af5ef9a597131918dd387b43,5bd31b935b3f97c134f07151d05f0f92,Malware,ARM,dofloo,2020-08-24 07:54:05,1001465.0,False,,,True,True,True
334bf8ca4fa8364d6b7736ff7317506bdc3a9c77efcad79011350fe7f6c3ac41,c136c43cdec2a1309f471529ad3662d1,Malware,Intel 80386,dofloo,2019-08-06 02:51:48,5100983.0,False,,,True,True,True
33d900778eb2d4c575637c3f6dc6e321b61d624771c0df992b7d58b59415948c,a19e92055fa9ccc74b150d5806b8b2d5,Malware,Intel 80386,dofloo,2021-10-02 03:57:30,5100983.0,False,,,True,True,True
36296a4540df0b437785b8e44425ab7bf5ce6f1ffa1ae0ad97f64a7c06dcdde0,4089da801ef1274e150c48adf046e5d4,Malware,ARM,dofloo,2019-08-20 06:42:56,1001465.0,False,,,True,True,True
34411771c63d84f9c1cffeaf4e7d0b26e8f66118e1c03a8ce19394b7fff1cd1f,0e8e682e4a93b12b13c7b2a69514bce0,Malware,Intel 80386,dofloo,2019-09-13 11:49:37,5100983.0,False,,,True,True,True
36d6526ebcdb79f051efa9977c375b6e9c1017a0c16f5878fee5e3f85c0149e0,ebe4d92461595b4cad453ca69fc02d88,Malware,ARM,dofloo,2016-07-08 13:28:09,1001465.0,False,,,True,True,True
36f0142655c009d76d9e5217812c63dd0674613343338f6263d1aece31a1241b,91fa841b89fb8d021dfa5655aec1cf7b,Malware,ARM,dofloo,2022-12-13 02:58:05,1001465.0,False,,,True,True,True
36fd604c0851dfa8c8609a857095de7afe485cc47710a5ce754ba83f8d1ce1c0,1445b79c4de557b4d3c1a28e42435630,Malware,ARM,dofloo,2018-12-28 09:23:10,933568.0,False,,,True,True,True
3416d6411d7408b498d7df1721093a80cf76e9b8cf5161a849ed16aae1d531c2,0176e450fba36d27a3822adb6d5a3138,Malware,Intel 80386,dofloo,2019-05-16 16:24:20,5100983.0,False,,,True,True,True
376387745f960741f273d0ec6bada84a0de7865ad8c2413a6a21ef528f61ed4e,a491b34cb6292f0d268661583806bd24,Malware,ARM,dofloo,2019-02-08 09:59:21,1001465.0,False,,,True,True,True
333f59cd4de8cd465b1742701494acdf3ee66313bce1a06623a0efd67277ce78,8dd10d5e32df6a0c12be04270d62040a,Malware,Intel 80386,dofloo,2019-06-28 06:10:52,1870048.0,False,,,True,True,True
35df02d57431878f66cbd636efcd9cd97683add673ace96dd61d0beccb541f7b,9b046cfea87938a8ed712f1fd5de3c44,Malware,Intel 80386,dofloo,2023-11-06 08:06:55,949067.0,False,,,True,True,True
3764433f97597f3fc66621bdadd40908b1db2030752aeee2c9ba15a8a2a0babb,644d8fe3c6beb3bd73c7f75eb9d893fc,Malware,ARM,dofloo,2019-04-19 17:28:33,1001465.0,False,,,True,True,True
373c1792b04b3a555a16febdba3b1e4619912076de40db8ebe13deb36b2a6516,a86d1d69b29fc8ad6b80daabf08c7394,Malware,ARM,dofloo,2019-01-31 19:47:12,1001465.0,False,,,True,True,True
365a6f44502d2045a04f2ddd4d046a6cbb1d6f10dfd2ec27c28da19c1e6938fa,c5ae953c03fb5bd1883cb0023b9ab1fd,Malware,Intel 80386,dofloo,2022-12-16 03:24:43,949066.0,False,,,True,True,True
33ef596a0e1a56c7e844f198ada31acb257a67a9062da9518c6bc8df405d69ae,2407c5cdc8ef32e5c168ef77b7f069b8,Malware,Intel 80386,dofloo,2019-10-09 10:52:10,1838643.0,False,,,True,True,True
37c5d79c5756612d8ef7fe90b7eaf080812654e28a2d5aba820a79eaaa7df185,9fef4abe458dfa009e9a2f78b260c411,Malware,ARM,dofloo,2018-12-06 22:36:35,974848.0,False,,,True,True,True
34e7560b7595451eadc5c84c69962c2513867a3eeb45383e1a714bfcd88810e0,7b90918867c616c21bf1064bb02cba91,Malware,Intel 80386,dofloo,2019-04-21 11:32:33,1870048.0,False,,,True,True,True
377fa80fdf19ae800dfa331759549c8abfde23fe3cb0529f7bde3aa8f6f3a67b,48ef66ef32c61ad12e4e15e3cd0b0c79,Malware,ARM,dofloo,2023-05-12 21:03:37,1001465.0,False,,,True,True,True
34b7911af0af56a194bb9c7e720d5e09ba07f01f5a104de94aa3b6e7cc5e0d9b,ab093a49414d8b2364c49c252e42cd0f,Malware,Intel 80386,dofloo,2019-03-25 12:15:39,1815265.0,False,,,True,True,True
350477ca2086f3c6a16db51bc3cff7c273a6c4877f921d3db86fe980a64cfa43,dca05a12eb7cc4d7186378ec2b17fd9f,Malware,Advanced Micro Devices X86-64,dofloo,2020-01-08 11:06:26,1403048.0,False,,,True,True,True
394d5b6a365d6a46e5fda882e01b7a4b2c8caad9ce27838eccdbaeee97486117,0fd0b6cdaf69ab5c56fead9b93e48130,Malware,ARM,dofloo,2019-05-01 15:31:46,1001465.0,False,,,True,True,True
34fd46fe7712d44695c711e084cbb1c388d6d2be9dde99e72754bf2d651de103,092a1daf0c32a10393fe2688787ce5de,Malware,Intel 80386,dofloo,2019-02-16 11:34:28,1870048.0,False,,,True,True,True
38a7e511fce3d247e651169c26c011d9652105532ac52c814759464579f019d5,1f0e30e919d4c6273918559f7eb4187c,Malware,ARM,dofloo,2018-06-14 05:30:47,1001465.0,False,,,True,True,True
389d07951447f485d5138cf6f960d9d9896e9eaf0a846421dab129813e089f79,b77dce47d3337d5cefa1a15c3180044b,Malware,Intel 80386,dofloo,2021-10-02 00:30:12,949066.0,False,,,True,True,True
3953eeb746dae201d10bd15115b529bf29701f831f2f452a526c07dffcfd5fc0,76d4885e54189d56cc3ec922cc87cac6,Malware,ARM,dofloo,2019-04-25 17:05:21,1001465.0,False,,,True,True,True
37a38ed1926c334a5e01106698ef3fff75cabd8f72b637c13eb9a2e9ca7679ac,d9a4c586bb90e487a729d879132afc4f,Malware,MIPS R3000,dofloo,2018-06-02 22:16:07,1156461.0,False,,,True,True,True
3843c57accdfb160d502552a68c548da159b0fdb5a9f21ffb6b902f549be0876,5dd7bedab9a48c78bdce8c958a8cbfc4,Malware,ARM,dofloo,2019-04-03 09:48:59,991604.0,False,,,True,True,True
3634cb36af7a48db2001d790cb1442570411bde85f0f1fa0f037c1652ee6b443,dc2f8e264cb3d3c39481d97372c243c4,Malware,Intel 80386,dofloo,2019-06-05 10:41:55,1870048.0,False,,,True,True,True
3771ba6967b45b230b7756d7c6de5f52076426568eed3d0901163887cc7663bc,d101e059741e0d7c84db266929c2467b,Malware,MIPS R3000,dofloo,2021-12-06 17:00:23,1156429.0,False,,,True,True,True
37fcfc0f14b4006b27d8854e78ad4a19a6030bdfa4526245a7e1c6ab6a818db2,4629ebb1ffe96ea5c9a408d3334e1b65,Malware,MIPS R3000,dofloo,2019-05-29 02:34:50,1156895.0,False,,,True,True,True
39be9bbc6f121e948f7aeb86a5d2d35cadc7180ba9f8d6c0345636ee5d5bbff5,f6aafe3555b712699179381bb411034a,Malware,ARM,dofloo,2015-10-13 00:07:00,1001465.0,False,,,True,True,True
35be44e1265bbeb66c756e04349fb97ac91cb5774227e306ab856316226e1903,a49c4d061c671ffaee01606ea750f142,Malware,Intel 80386,dofloo,2021-12-16 04:40:48,1870048.0,False,,,True,True,True
36d76d99558d9ba5621b003a054586aab622ad3116457df51f87261f89574f6f,7692a969ef2abd2fd4d6759ae6b351ea,Malware,Intel 80386,dofloo,2018-12-03 09:53:46,1870048.0,False,,,True,True,True
366c5b4991ede1616e4728eda12c988754aec9737672684ba081933d355ac4c1,88d49d5a6ae5cd0100ba67667f676700,Malware,Intel 80386,dofloo,2018-05-31 04:39:08,1870048.0,False,,,True,True,True
37994d0708e4f3f636d6979d3c2a2c4fa3aee8f1cfd30e1e8450b2d90befed4f,a5decde47af7f6c230de339f09c4fad1,Malware,Intel 80386,dofloo,2019-06-26 18:53:22,5100983.0,False,,,True,True,True
368368386255fd8dd129fd3a57a580d7ad1ba2257a0fdb2d7efd3f2c2377ad3d,e75ad70a1f90313b0d59f8b53c7b9940,Malware,Intel 80386,dofloo,2018-06-18 11:50:30,1870048.0,False,,,True,True,True
37e57df5ab0406ff4f523ab67944849da445feacf38a98cfb32b701ffd16c5fb,7071933ecc07a05e1693bb236bca3f57,Malware,Intel 80386,dofloo,2018-11-24 10:30:51,5100983.0,False,,,True,True,True
362e4aef6679a7400746bd245fd511487ec696ff207ad9f47fb9b22aa01b6b0d,05b3e9e85188b7db52cbea44d4b26ce4,Malware,Intel 80386,dofloo,2019-06-25 20:05:38,1870048.0,False,,,True,True,True
368d19d31f369c975b4acce0cc0486705a626dfbb5aa0e8e7eb203933a66ced8,4efb5cf79b498639e9ff79292df543e1,Malware,Intel 80386,dofloo,2016-10-01 00:24:29,1870048.0,False,,,True,True,True
3aaaceddd68cf1c2db4894733173050a0106ffd1edde0769be85761b64d919bd,397ee40ac3d77dc420eb8e73aec167c7,Malware,ARM,dofloo,2024-03-01 19:05:49,933168.0,False,,,True,True,True
3b2457db2458035101eeaac3039db1b48a85c784924d1e49c9ea5081348c4a43,83d6eb66c822712422f7ea1d3c059244,Malware,ARM,dofloo,2019-09-16 04:30:29,1001465.0,False,,,True,True,True
3a877d95eee2e57b9f01957757fe27233996c693e4aa1df0e9223289b36d9dd4,9b623e8a615f1815c99ab8ceb2f8de2a,Malware,ARM,dofloo,2019-04-18 19:29:46,991604.0,False,,,True,True,True
38bd322a23efcab8ba863ce4daeb5fad5c07772bd6a88fd1805ece89428a9699,71a453d5e8aa9aa37a83556e9088a88f,Malware,Intel 80386,dofloo,2022-01-17 01:41:08,5100983.0,False,,,True,True,True
392ba5701d299948bfe61d76e1e86f927d9f5d10d3308c6af54350113e350af7,a3a5082ebf7c83ef103a25b770ea5232,Malware,Advanced Micro Devices X86-64,dofloo,2020-07-29 07:41:30,1250294.0,False,,,True,True,True
3b9bca1319901ee0dbbc21767e2fa9efda3f6b77aeffabc2b3280bf93bec069d,2447e66d614c11f7826f219c58de6417,Malware,ARM,dofloo,2018-03-28 05:16:19,1001465.0,False,,,True,True,True
3aa109c44b2f7ee02403025b4c1e11e13d31118527f30de0c0c19d2ca3d7e5d1,77503bcb4ef741e93514df7026406d08,Malware,MIPS R3000,dofloo,2022-01-21 12:08:43,1156895.0,False,,,True,True,True
3a0adbc42f6a83f5d60b73cc594521d82eecfc07adbe2054ad6eb0cf05cc6bcd,56c33ee17d02781c6b2871b057a13637,Malware,MIPS R3000,dofloo,2021-02-25 01:39:10,1156461.0,False,,,True,True,True
3a5f92d3bb9e2c3cc11a73afdd3d436d1ae52b3d985fcf9df6af02eca22ea580,efcd701e2d1a2359bc4cd772d0c5a35f,Malware,Intel 80386,dofloo,2019-06-25 06:04:16,1013662.0,False,,,True,True,True
3c842eecac9ea049ce87b4150ac18dac1b37067b395a0b517ea564bec43520dc,29422dc00b306baf2ea798d60c1a736c,Malware,ARM,dofloo,2020-05-18 05:28:29,933168.0,False,,,True,True,True
37af385bf88a4e9146a3030a680249102e429d02171d5a0039bcce4e4a181816,9640eb62f37cdaf979e5b785c85c507b,Malware,Intel 80386,dofloo,2021-08-21 08:20:16,1870048.0,False,,,True,True,True
3ab9364d7fe27e14d0a309280477e4307962e563a10f260d9befd4d1abb831aa,5dab86f5d6daf5e9e696fab7bedfa2ff,Malware,ARM,dofloo,2018-10-18 18:47:28,991604.0,False,,,True,True,True
3c88612dad83b2d016ef7bb944bd92ce625bfe21a26cff677a32ae95086babd5,0a9a16286e9fb7f197a0411be42fbed1,Malware,ARM,dofloo,2019-09-17 07:22:48,1001465.0,False,,,True,True,True
3c439bac9e99caf33e92898b8f5276c11844dc47af3862878ea3563452871907,3b2f2a3408d562b4651a89df435e1bd9,Malware,ARM,dofloo,2019-09-16 07:01:30,1001465.0,False,,,True,True,True
38f0250308e908319cbca74791d027df5cea726d9d573fbd310abe64b281e7c7,de81b330c4cd26cf8593515e2b919653,Malware,Intel 80386,dofloo,2019-06-26 06:07:06,1870048.0,False,,,True,True,True
3844613764b124faf51223e797201c5f80bbc9355c8013870263be527e8919cf,121ca5362f9bc3fff5258b757e4250e5,Malware,Intel 80386,dofloo,2022-07-08 11:27:42,1870048.0,False,,,True,True,True
3bf56dfda055a8bf4192d106c0ab9d522555c210a1ff3422938496fe06284e2d,ca1f347447ddf7990ccd0d6744f3545d,Malware,ARM,dofloo,2020-01-30 16:47:02,991604.0,False,,,True,True,True
38c440ee115897a835b2b265704c274474072c2f55eeed1aa7f7600adbf5448b,c33bcff98173341e1b4456a1372652cb,Malware,Intel 80386,dofloo,2020-09-28 20:25:34,1870048.0,False,,,True,True,True
398e17267c074a0f4785ab32633840e12612f98905d0621a17ff33de305feb20,bb616184c144f6494cf515945a6855f1,Malware,Intel 80386,dofloo,2016-04-19 07:32:42,5100983.0,False,,,True,True,True
3cbbe409ea29c364833d38c05db4e42d3dcb17f112183afcfaf311e57f213367,99f18cc8f62ef2dfb3e2b45724f0fe36,Malware,ARM,dofloo,2020-02-13 04:42:29,933168.0,False,,,True,True,True
3b1db18a2851798bcc4bf899f4b64e81919b1d678aa31c14aaad510fd371bc0e,0261000ec54b1af915908bad0559da8b,Malware,MIPS R3000,dofloo,2016-12-28 09:20:55,1156895.0,False,,,True,True,True
3ca470718c134d616f8876364a87200de4e8c7911d4fe05facc600b6bfc4790c,8471f57bbc6ce59df6355f08eda100ae,Malware,ARM,dofloo,2019-02-17 05:14:18,1001465.0,False,,,True,True,True
3da8a400ebcda4699f244a9a2afc84c2a2941b2c30b5c7887a05d10d1b9a5431,9f137871354c22c036d32843fd623879,Malware,Intel 80386,dofloo,2018-12-11 14:57:31,649585.0,False,,,True,True,True
3c128f16934e80fe8f81c81c438a503be0e77358e322e0c11feb83dabcebbf9a,e0f632ed0269fa391a1ac0be1f0e3dcd,Malware,MIPS R3000,dofloo,2019-12-21 11:46:06,1156461.0,False,,,True,True,True
3965b42a3c073f5e56b9af5b572c7183ba06948aa28cce814b59a1c3600e98a5,65f46172e6a3d65d6fe5f72195083b82,Malware,Intel 80386,dofloo,2020-06-20 02:09:04,1870048.0,False,,,True,True,True
39e2e22e211cea9a3a394f5fd7d248651e3f88e06b7cd20554c0bf6b129c24d6,e1522459acbb3c18d73b2796bdb25971,Malware,Intel 80386,dofloo,2019-07-18 04:40:40,1870048.0,False,,,True,True,True
398904e49c2dd1d33016dffa7093f5f603fab2dbc03b9e0707b933c33026054e,7399138af9a85a0abdd9f57eee9c2cee,Malware,Intel 80386,dofloo,2016-09-01 14:54:59,1870048.0,False,,,True,True,True
3d223e87847f9ddded559e4a11a8a0c992c387d2bea5756e15813547bf4c81ba,77db5852f3a6571cd4973c47bf0da9af,Malware,ARM,dofloo,2019-03-13 06:05:33,991604.0,False,,,True,True,True
397049703fbc4d586c344fa66c132a015078c3b94a8644c663ecf2a712486313,92cf74d4c4065c92ff32bc027a9ae039,Malware,Intel 80386,dofloo,2018-09-21 02:23:50,1870048.0,False,,,True,True,True
3a719a10800b50e22c60581c7f39b48461c6008e12e3490d55d792f0426d111c,94d775d6335cfb6ed1c1a0608fa695e5,Malware,Intel 80386,dofloo,2019-07-04 17:35:39,1870048.0,False,,,True,True,True
3a92cd6114a4edbf33db82ad40a047c01dff6e59b7b19cab246c64e46aade430,6b9935fa13bf7e83d60f42c8a2432f9a,Malware,Intel 80386,dofloo,2022-02-07 06:26:35,1870048.0,False,,,True,True,True
3a2d8cbe5f44827fc659a50929ab4bfd22811fc2b5fa6db8b01a3957e90ebbba,dd7501d72d3942fb469dcaa16d9ed5a1,Malware,Intel 80386,dofloo,2024-02-11 19:59:56,1870048.0,False,,,True,True,True
3dc1b60be525c289e9fdde57283ea1252de560e268967a740fb7600032c492fb,aafd4e0960dbec1a0a9c3027bf4e62b5,Malware,ARM,dofloo,2019-04-04 05:49:17,1001465.0,False,,,True,True,True
3d76f180c907ced84cf687481655bdbfeb43e4ca92dc431c35043fac9bef4e07,4dba297c1e452f3908293523077578ec,Malware,MIPS R3000,dofloo,2019-02-02 09:31:07,1156461.0,False,,,True,True,True
3dd5b61168fa2efa190e6c9fe84e0b5f682b2cbd0339c513809db6e509bfb978,9983b6fdcdf5202d5b701e46923f036e,Malware,ARM,dofloo,2020-02-01 05:45:09,933168.0,False,,,True,True,True
3dab055121811d1c6f52ade8e5458fddd78e8690ce2717063b7f99830980d301,981878a068ae664a507fc2f5f973a262,Malware,ARM,dofloo,2020-05-08 18:06:11,991604.0,False,,,True,True,True
3b7ea80f22beb01ef8cf451661026bb123d8b9b01090da380be432c755f105a1,018a0ec88656e3b68de4891ad147a442,Malware,Intel 80386,dofloo,2023-01-17 21:37:13,1870048.0,False,,,True,True,True
3bc0458a8b16d7831909f7439025ae7a405709e996b9f7a5b7be544760f0055b,67369233e4dc0323f03db0c1c01e45d5,Malware,Intel 80386,dofloo,2023-11-06 08:07:20,1870049.0,False,,,True,True,True
3d8966e50cb7829cdf417b2cdf804926e700671ba4014cdaa6effca983ad114f,b701591e288c1f1540c974a2391eabcd,Malware,,dofloo,2021-10-23 02:10:30,5001078.0,False,,,True,True,True
3bc5d3c97220c5b28f38a9fcae782e18267e1a5939453bbf2217127e275de707,79d61c1c777c6bbc4105eabbeed36550,Malware,Intel 80386,dofloo,2020-11-12 03:10:31,1870048.0,False,,,True,True,True
3d95af6d5014d50b16c08386808d56139a6f0d7ae37c1595215eb2f983cec972,195c1613cd77016cf674c3e908c5666f,Malware,Advanced Micro Devices X86-64,dofloo,2021-12-15 05:45:36,1250294.0,False,,,True,True,True
3cb9cd2ea2e7f30378bfb02f42beccafd018e67e9b55e3c89bfef5e863fdc7d4,d37e8fb4b241869b59223db2b508f4ee,Malware,Intel 80386,dofloo,2024-02-28 00:09:20,5100983.0,False,,,True,True,True
3c8f60c566ba9ae4a6104f63a1c22e6fc8966005cec21c98ae6de0433cbbc7eb,f888473d146f4f61a0146d9ab89546a6,Malware,Intel 80386,dofloo,2017-02-18 09:10:50,1870048.0,False,,,True,True,True
37f7472abe752c057564bb14c9153fa1b8de7e3b3ec4cd13364f3bc57dc83c64,4e6085e29a45ec4ecd538821e1a712c9,Malware,Advanced Micro Devices X86-64,dofloo,2020-01-08 02:09:07,2566344.0,False,,,True,True,True
3cd6a9fb405c3706355711c7292009fffec840222fce2036f4472235d92849f5,4b68f9ac7eb1dabd366e6912c70b53cc,Malware,,dofloo,2022-01-30 19:25:17,1752296.0,False,,,True,True,True
3dbad96d51da0bdb06f0d510e4f64a6d898c638d593cbdc8897267a815d2eb15,e341f1139ef29b27cfaa7f2cfaa3f2e9,Malware,Intel 80386,dofloo,2019-06-25 08:57:15,5100983.0,False,,,True,True,True
3d6a4074dfd6efae35c5452d1e7d535d8bee3be4103767ca6b14b6ffbc4f385f,b50a39a9f129c6a0532ca700859049ed,Malware,Intel 80386,dofloo,2016-09-29 19:30:41,1870048.0,False,,,True,True,True
3d7a8315e272803f650cbb8197aac6db28e842024d98247de7935c713d0ddf8b,67ffc98b0719aa9728b3987446064a53,Malware,Intel 80386,dofloo,2021-05-24 08:21:01,1870048.0,False,,,True,True,True
3dcfa693f56e0ddab3140aed2b014ee091a284bcd21752d6fb24527554a3cef3,aa306c732cc296fee9244fa6b4264aee,Malware,Intel 80386,dofloo,2021-10-10 00:44:43,1870048.0,False,,,True,True,True
1b757326c8d215101dbe8d4dd06cc36b45fb1966941a3f84cb5c00128581a2d9,ac07842d302bc1fc4b6dab908c394733,Malware,Advanced Micro Devices X86-64,dofloo,2022-01-08 15:32:10,23133226.0,False,,,True,True,True
003d2b7ae217527549f562a058fd3447e2dc205114a6682e24847e3869a8cc20,1c7e5a5cf8ec58aa1710152829fbfc0f,Malware,Advanced Micro Devices X86-64,meterpreter,2020-07-28 18:07:51,1036536.0,False,,,True,True,True
047b25ba89090e69d10c447df401cefd8f24840489ff1dd499f44430f1f386ef,3a41ddb34f9a3c1847ce9d9b3ec0e43e,Malware,ARM,meterpreter,2021-12-28 08:26:03,1025984.0,False,,,True,True,True
00bf8d131b2847fda88a49773432727aa505b77e6abe6affd9a8ae2619fb3d9c,f466328e90949ead75c05ccee1fe7ecd,Malware,Advanced Micro Devices X86-64,meterpreter,2021-01-18 22:41:04,1032344.0,False,,,True,True,True
00fa7d06a7eb38dbcd31b639a15c0ac38aa5c713336fb924b683343d8a8b77d7,5158c5cd53bd0362f597f4e98425f4bd,Malware,Intel 80386,meterpreter,2020-10-02 11:10:41,1102196.0,False,,,True,True,True
0303c42137899bf353018eef6163ce17a542c8ac9849956bc478e6f3a61513ad,e091abe6b16f1da393f77d32e8cd87ec,Malware,Advanced Micro Devices X86-64,meterpreter,2019-01-05 10:25:37,905896.0,False,,,True,True,True
0088c4dde761682c6d72d8f2dad725abe135a7f754ac6ab62b4f4053a8379f62,d3dafaf3c6aac1c4b842b2495dd516ae,Malware,Intel 80386,meterpreter,2023-08-02 15:21:10,1106792.0,False,,,True,True,True
04100808f15fccc92f6358c81c08011363a277eb35e95578375b609e30b73c2c,2fe880e2dae26ec47de34c78331d299b,Malware,Intel 80386,meterpreter,2022-11-03 01:36:21,1106792.0,False,,,True,True,True
02acb1c6e30a2d2d99dd079300f1d4d148c6ff597b597500a315314165880e5b,ed4a26019bfabdae87e783e3bf15c7d7,Malware,Advanced Micro Devices X86-64,meterpreter,2022-08-29 06:15:15,1041776.0,False,,,True,True,True
03fd18af85d0ab18180b4379d78778248017773c037b8c9be3ef5fe63da58f06,921d0bb7b0b7d57ff888d061f95d4516,Malware,Advanced Micro Devices X86-64,meterpreter,2022-09-04 04:56:29,1041776.0,False,,,True,True,True
0343a5c4fd243ddbe8cd5bee1f9ff9aafb260e5cc41758f9f24dba8f58f5a87d,e6137a9aadcb9117dc47a31123a751ab,Malware,Intel 80386,meterpreter,2023-06-10 00:20:57,1106480.0,False,,,True,True,True
03f5d3953407dd5ca506c9514c4ca3eb29f8c6b3bfceada23bdf298730d2aa43,135411796cd9ae00a2f973c1631d4c80,Malware,Advanced Micro Devices X86-64,meterpreter,2023-04-23 19:29:16,1068640.0,False,,,True,True,True
00058f3993a381a717c441222a15421ce4fd7ee5795ae4d6764c54c15ea006d6,426e38874a84e37b62cb134f504a0006,Malware,Advanced Micro Devices X86-64,meterpreter,2022-09-15 09:18:44,890304.0,False,,,True,True,True
015a3f5e8cf6373962eafd2b42a6188b2669deebed8bd040b7ec4a2dd17597a0,d9a79226876a550e48555420b56cf610,Malware,Advanced Micro Devices X86-64,meterpreter,2023-11-29 09:03:46,1068672.0,False,,,True,True,True
0269530f655a8d9cec76973f6dcfd191da5cdb87aaf1b66f54b8b83d6ce6141d,ae7082327925c4d3860e006afe3cd282,Malware,Intel 80386,meterpreter,2023-04-23 07:37:14,1137112.0,False,,,True,True,True
03bbb6a6a6990553308849c9746bbfa2362158a5ee218012b35f37c2173795c4,a3ef38ff73bce4a8e2a969470f248b0b,Malware,Advanced Micro Devices X86-64,meterpreter,2023-12-21 03:37:45,1068672.0,False,,,True,True,True
025c13118039f79c2588535688298dd3ee390edac64d96f9a67b6507b65df3ae,9f02f75c7a8a467a104cd1127126a4b0,Malware,Advanced Micro Devices X86-64,meterpreter,2022-06-28 05:14:07,1041776.0,False,,,True,True,True
043a99b05e25bdd086a1c144a2574454ce32cd6e62e09bdc220c62b72f274530,f3600cac91cbb23410d76b655291d999,Malware,Intel 80386,meterpreter,2023-05-24 15:30:45,1137112.0,False,,,True,True,True
04c1318d78c7542e94759e9eb9da014a57b2d07613d98e667a0d553e230d85fd,c4a2a9799a167a516ddb9ba07722124e,Malware,Advanced Micro Devices X86-64,meterpreter,2023-09-18 10:52:55,1037680.0,False,,,True,True,True
04179a11fe9ebb866c30df816465236a99233aa78fb2680ba907e47d14a711a5,941c7e998a98354740b26fa4bc15c551,Malware,Advanced Micro Devices X86-64,meterpreter,2023-05-02 04:32:49,1068640.0,False,,,True,True,True
055221d851689fd9faa69592a950bd13bcfc7cc89147518720acef14de9a86f5,eb94cb3e8cba0d597d00ad4a68842ae6,Malware,Advanced Micro Devices X86-64,meterpreter,2020-05-18 16:56:41,906224.0,False,,,True,True,True
04a01cdb54a20a64852d00d8f16e4bc03c5a708ae72e42b8124a512dfdf695ce,ec433bf0c95b19589d12dbb18c8ae352,Malware,Advanced Micro Devices X86-64,meterpreter,2023-12-24 04:22:34,1041776.0,False,,,True,True,True
060ed1904c11e3ebecfbe657cdaa2ecdd464b300247ff0bccb8ca1d4796c36df,a7a1e54c4f882eaad8fd38655d2df69f,Malware,ARM,meterpreter,2023-09-24 21:45:56,1059032.0,False,,,True,True,True
047fb1e5688f58d22245834fbac05a696164973f6c46649860b6661541b41fba,386223f08d91c53313edb4b825ad2d54,Malware,Advanced Micro Devices X86-64,meterpreter,2020-10-26 15:14:58,1036536.0,False,,,True,True,True
05e6a7bab363a01179c6c455251b2bf32db73863d166ca639a184077be518e45,21def218b82c4b488f3ac9734c11cce5,Malware,Intel 80386,meterpreter,2022-12-18 03:26:20,1022972.0,False,,,True,True,True
